,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
463,21835932,"Multimodal biomarker investigation on efficacy and mechanism of action for the mammalian target of rapamycin inhibitor, temsirolimus, in a preclinical mammary carcinoma OncoMouse model: a translational medicine study in support for early clinical development.",X Wang; Y Zhan; L Zhao; J Alvarez; I Chaudhary; BB Zhou; RT Abraham; GZ Feuerstein,2011,,0.6815189719200134,,
464,23579358,"Feasibility of adding everolimus to carboplatin and paclitaxel, with or without bevacizumab, for treatment-naive, advanced non-small cell lung cancer.",WE Eberhardt; P Mitchell; JH Schiller; MP Brown; M Thomas; G Mills; V Jehl; SR Urva; JJ De Leo; S Gogov; V Papadimitrakopoulou,2014,,0.6813012957572937,,
465,31325105,Prospective Study of Drug-induced Interstitial Lung Disease in Advanced Breast Cancer Patients Receiving Everolimus Plus Exemestane.,AECAB Willemsen; J Tol; NP van Erp; MA Jonker; M de Boer; B Meek; PC de Jong; C van Moorsel; WR Gerritsen; JC Grutters; CML van Herpen,2019,,0.678998589515686,PMC6684805,
466,23199076,"Potent, selective, and orally bioavailable inhibitors of the mammalian target of rapamycin kinase domain exhibiting single agent antiproliferative activity.",MF Koehler; P Bergeron; E Blackwood; KK Bowman; YH Chen; G Deshmukh; X Ding; J Epler; K Lau; L Lee; L Liu; C Ly; S Malek; J Nonomiya; J Oeh; DF Ortwine; D Sampath; S Sideris; L Trinh; T Truong; J Wu; Z Pei; JP Lyssikatos,2012,,0.6750470995903015,,
467,24908540,A phase Ib study investigating the combination of everolimus and dovitinib in vascular endothelial growth factor refractory clear cell renal cancer.,T Powles; SJ Foreshew; J Shamash; N Sarwar; S Crabb; A Sahdev; J Nixon; L Lim; A Pungaliya; A Foreshaw; R Davies; M Greenwood; P Wilson; S Pacey; M Galazi; R Jones; S Chowdhury,2014,Combination; Dovitinib; Everolimus; FGF; Renal cancer; VEFG; mTOR,0.6744459867477417,,
468,19491334,Limited sampling strategies for the estimation of sirolimus daily exposure in kidney transplant recipients on a calcineurin inhibitor-free regimen.,D Cattaneo; M Cortinovis; S Baldelli; E Gotti; G Remuzzi; N Perico,2009,,0.6724650859832764,,
469,34224367,Phase 0 Clinical Trial of Everolimus in Patients with Vestibular Schwannoma or Meningioma.,MA Karajannis; A Mauguen; E Maloku; Q Xu; EM Dunbar; SR Plotkin; A Yaffee; S Wang; JT Roland; C Sen; DG Placantonakis; JG Golfinos; JC Allen; NA Vitanza; LA Chiriboga; RJ Schneider; J Deng; TA Neubert; JD Goldberg; D Zagzag; FG Giancotti; JO Blakeley,2021,,0.6671620011329651,PMC8419097,
470,17201457,Clinical pharmacokinetics and pharmacodynamics of mycophenolate in solid organ transplant recipients.,CE Staatz; SE Tett,2007,,0.6659905910491943,,
471,24013904,Phase II trial of capecitabine and everolimus (RAD001) combination in refractory gastric cancer patients.,SJ Lee; J Lee; J Lee; SH Park; JO Park; YS Park; HY Lim; KM Kim; IG Do; SH Jung; DS Yim; WK Kang,2013,,0.6655037999153137,,
472,29159710,Prediction of Free from Total Mycophenolic Acid Concentrations in Stable Renal Transplant Patients: A Population-Based Approach.,H Colom; F Andreu; T van Gelder; DA Hesselink; BCM de Winter; O Bestard; J Torras; JM Cruzado; JM Grinyó; N Lloberas,2018,,0.665460467338562,,
473,18842108,A rapid liquid chromatography-tandem mass spectrometry analysis of whole blood sirolimus using turbulent flow technology for online extraction.,S Wang; A Miller,2008,,0.663872480392456,,
474,19662626,Liquid chromatography-tandem mass spectrometry method for determination of Sirolimus coated drug eluting nano porous carbon stents.,G Rajender; NG Narayanan,2010,,0.6592699289321899,,
475,18367972,Pharmacokinetics of mycophenolate mofetil and sirolimus in children.,G Filler; J Bendrick-Peart; U Christians,2008,,0.6549548506736755,,
476,19584690,Everolimus with reduced cyclosporine versus MMF with standard cyclosporine in de novo heart transplant recipients.,HB Lehmkuhl; J Arizon; M Viganò; L Almenar; G Gerosa; M Maccherini; S Varnous; F Musumeci; JM Hexham; KC Mange; U Livi; ,2009,,0.6541650295257568,,
477,24727322,"P-glycoprotein, CYP3A, and plasma carboxylesterase determine brain and blood disposition of the mTOR Inhibitor everolimus (Afinitor) in mice.",SC Tang; RW Sparidans; KL Cheung; T Fukami; S Durmus; E Wagenaar; T Yokoi; BJ van Vlijmen; JH Beijnen; AH Schinkel,2014,,0.6505066156387329,,
478,21322566,"Discovery of 9-(6-aminopyridin-3-yl)-1-(3-(trifluoromethyl)phenyl)benzo[h][1,6]naphthyridin-2(1H)-one (Torin2) as a potent, selective, and orally available mammalian target of rapamycin (mTOR) inhibitor for treatment of cancer.",Q Liu; J Wang; SA Kang; CC Thoreen; W Hur; T Ahmed; DM Sabatini; NS Gray,2011,,0.6500575542449951,PMC3090687,
479,23305536,Enhanced solubility and oral absorption of sirolimus using D-α-tocopheryl polyethylene glycol succinate micelles.,MS Kim; JS Kim; WK Cho; SJ Hwang,2013,,0.6479368805885315,,
480,20155737,Simulation of sirolimus exposures and population variability immediately post renal transplantation: importance of the patient's CYP3A5 genotype in tailoring treatment.,JC Lukas; R Calvo; A Zografidis; I Ortega; E Suárez,2010,,0.6447438597679138,,
481,31376625,Optimal dose of everolimus administered with tacrolimus in living donor kidney transplantation.,T Hiramitsu; T Tomosugi; K Futamura; M Okada; N Goto; T Ichimori; S Narumi; Y Watarai,2019,Cyclosporine A; Dose administration; Everolimus; Living donor kidney transplantation; Tacrolimus,0.6446499824523926,,
482,31408605,Molecular Targeting of Immunosuppressants Using a Bifunctional Elastin-Like Polypeptide.,Y Ju; H Guo; F Yarber; MC Edman; S Peddi; SR Janga; JA MacKay; SF Hamm-Alvarez,2019,,0.6378941535949707,PMC6980866,
483,9097913,Synergistic mechanisms by which sirolimus and cyclosporin inhibit rat heart and kidney allograft rejection.,SM Stepkowski; L Tian; KL Napoli; R Ghobrial; ME Wang; TC Chou; BD Kahan,1997,,0.6368626952171326,PMC1904622,
484,14620947,"Determination of the pharmacokinetics of cerivastatin when administered in combination with sirolimus and cyclosporin A in patients with kidney transplant, and review of the relevant literature.",L Renders; D Czock; H Schöcklmann; U Kunzendorf,2003,,0.6329609155654907,,
485,10770413,Therapeutic drug monitoring of sirolimus: correlations with efficacy and toxicity.,BD Kahan; KL Napoli; PA Kelly; J Podbielski; I Hussein; DL Urbauer; SH Katz; CT Van Buren,2000,,0.6326906085014343,,
486,23018468,Clinical pharmacokinetics and pharmacodynamics of prednisolone and prednisone in solid organ transplantation.,TK Bergmann; KA Barraclough; KJ Lee; CE Staatz,2012,,0.6303287744522095,,
487,23913602,Preclinical evaluation of second-generation everolimus- and zotarolimus-eluting coronary stents.,SK Yazdani; A Sheehy; M Nakano; G Nakazawa; M Vorpahl; F Otsuka; RS Donn; LE Perkins; CA Simonton; FD Kolodgie; R Virmani,2013,,0.6289114952087402,,
488,29668485,Prolonged activity and toxicity of sirolimus in a patient with metastatic renal perivascular epithelioid cell tumor: a case report and literature review.,A Raimondi; F Colombo; G Pintarelli; C Morosi; SL Renne; AM Frezza; M Saponara; AP Dei Tos; A Mazzocchi; S Provenzano; PG Casali; S Stacchiotti,2018,,0.628128707408905,,
489,23953523,"A comparative, randomized trial of concentration-controlled sirolimus combined with reduced-dose tacrolimus or standard-dose tacrolimus in renal allograft recipients.",WO Bechstein; L Paczek; L Wramner; JP Squifflet; AJ Zygmunt; ,2013,,0.621688961982727,,
490,22067664,Rapamycin with antiretroviral therapy in AIDS-associated Kaposi sarcoma: an AIDS Malignancy Consortium study.,SE Krown; D Roy; JY Lee; BJ Dezube; EG Reid; R Venkataramanan; K Han; E Cesarman; DP Dittmer,2012,,0.6161113381385803,PMC3302934,
491,28076966,"EVESOR, a model-based, multiparameter, Phase I trial to optimize the benefit/toxicity ratio of everolimus and sorafenib.",M El-Madani; O Colomban; M Tod; D Maillet; J Peron; C Rodriguez-Lafrasse; OA Badary; PJ Valette; T Lefort; P Cassier; SM El-Shenawy; E El-Demerdash; J Hommel-Fontaine; J Guitton; MC Gagnieu; BM Ibrahim; C Barrois; G Freyer; B You,2017,Phase I; administration and dosage; adverse events; angiogenesis inhibitors; everolimus; maximum tolerated dose; modeling; pharmacokinetics; solid tumor; sorafenib; targeted therapy,0.6157126426696777,,
492,26428893,In vivo delivery and long-term tissue retention of nano-encapsulated sirolimus using a novel porous balloon angioplasty system.,JF Granada; A Tellez; WR Baumbach; B Bingham; YF Keng; J Wessler; G Conditt; J McGregor; G Stone; GL Kaluza; MB Leon,2016,,0.6156014800071716,,
493,8004232,Sample clean-up and high-performance liquid chromatographic techniques for measurement of whole blood rapamycin concentrations.,KL Napoli; BD Kahan,1994,,0.6151479482650757,,
494,24521776,More potent lipid-lowering effect by rosuvastatin compared with fluvastatin in everolimus-treated renal transplant recipients.,I Robertsen; A Asberg; T Granseth; NT Vethe; F Akhlaghi; M Ghareeb; E Molden; M Reier-Nilsen; H Holdaas; K Midtvedt,2014,,0.6141878962516785,PMC4127422,
495,19458944,The impact of everolimus versus mycophenolate on blood and lymphocyte cyclosporine exposure in heart-transplant recipients.,F Gustafsson; D Barth; DH Delgado; M Nsouli; J Sheedy; HJ Ross,2009,,0.6116631627082825,,
496,12742493,Safety and efficacy of sirolimus in kidney transplant patients and in patients with coronary artery disease undergoing angioplasty.,H Tedesco Silva; CR Felipe; PG Machado; R Garcia; S Motegi; BH Hosaka; NM Hanzawa; SI Park; D Casarini; VC Lima; M Franco; JO Medina-Pestana,2003,,0.6101864576339722,,
497,28169165,Synthesis and evaluation of an injectable everolimus prodrug.,H Wang; X Zheng; Z Cai; O Yu; S Zheng; T Zhu,2017,Everolimus; Glutathione; Injectable; Long-acting; Prodrug; mTOR,0.6100703477859497,,
498,26178426,Everolimus combined with gefitinib in patients with metastatic castration-resistant prostate cancer: Phase 1/2 results and signaling pathway implications.,DE Rathkopf; SM Larson; A Anand; MJ Morris; SF Slovin; DR Shaffer; G Heller; B Carver; N Rosen; HI Scher,2015,mammalian target of rapamycin (mTOR); pharmacokinetics; prostatic neoplasms; quinazolines (gefitinib); sirolimus derivatives (everolimus); target of rapamycin (TOR) serine-threonine kinases,0.6083893179893494,PMC4618268,
499,16995869,A comparison of the effect of ciclosporin and sirolimus on the pharmokinetics of mycophenolate in renal transplant patients.,N Picard; A Prémaud; A Rousseau; Y Le Meur; P Marquet,2006,,0.6083489060401917,PMC1885150,
500,23773100,Tivozanib for the treatment of metastatic renal cancer.,HH Wong; T Eisen,2013,,0.6074692010879517,,
501,16467100,Phase 1 trial of gefitinib plus sirolimus in adults with recurrent malignant glioma.,DA Reardon; JA Quinn; JJ Vredenburgh; S Gururangan; AH Friedman; A Desjardins; S Sathornsumetee; JE Herndon; JM Dowell; RE McLendon; JM Provenzale; JH Sampson; RP Smith; AJ Swaisland; JS Ochs; P Lyons; S Tourt-Uhlig; DD Bigner; HS Friedman; JN Rich,2006,,0.6074671745300293,,
502,16386527,Interaction between omeprazole and tacrolimus in renal allograft recipients: a clinical-analytical study.,J Pascual; R Marcén; OE Orea; M Navarro; MC Alarcón; J Ocaña; JJ Villafruela; FJ Burgos; J Ortuño,2005,,0.6072086691856384,,
503,16860172,A comparison of measured trough levels and abbreviated AUC estimation by limited sampling strategies for monitoring mycophenolic acid exposure in stable heart transplant patients receiving cyclosporin A-containing and cyclosporin A-free immunosuppressive regimens.,AO Dösch; P Ehlermann; A Koch; A Remppis; HA Katus; TJ Dengler,2006,,0.607049286365509,,
504,21704741,Enhanced cellular uptake and in vivo pharmacokinetics of rapamycin-loaded cubic phase nanoparticles for cancer therapy.,P Parhi; C Mohanty; SK Sahoo,2011,,0.6043504476547241,,
505,32595509,Initial Dosage Recommendation for Sirolimus in Children With Tuberous Sclerosis Complex.,DD Wang; X Chen; H Xu; ZP Li,2020,children; initial dosage; recommendation; sirolimus; tuberous sclerosis complex,0.6011577844619751,PMC7300220,PK - Table 3 | Study Population - Table 1
506,19715848,De novo kidney transplant recipients need higher doses of Advagraf compared with Prograf to get therapeutic levels.,M Crespo; M Mir; M Marin; S Hurtado; C Estadella; X Gurí; O Rap; R Moral; JM Puig; J Lloveras,2009,,0.6007145047187805,,
507,27103123,Phase I study of safety and tolerability of sunitinib in combination with sirolimus in patients with refractory solid malignancies and determination of VEGF (VEGF-A) and soluble VEGF-R2 (sVEGFR2) in plasma.,J Li; H Kluger; L Devine; JJ Lee; WK Kelly; L Rink; MW Saif,2016,Phase 1; Sirolimus; Sunitinib,0.5998607277870178,,
508,18547473,Stability of sirolimus and everolimus measured by immunoassay techniques in whole blood samples from kidney transplant patients.,D Capone; A Gentile; G Polichetti; S Federico; M Sabbatini; A Acampora; V Basile; M Pieri; G Tarantino,2008,,0.5964771509170532,,
509,20442358,Development of a novel prohealing stent designed to deliver sirolimus from a biodegradable abluminal matrix.,JF Granada; S Inami; MS Aboodi; A Tellez; K Milewski; D Wallace-Bradley; S Parker; S Rowland; G Nakazawa; M Vorpahl; FD Kolodgie; GL Kaluza; MB Leon; R Virmani,2010,,0.5918310284614563,,
510,20484171,Significant sirolimus and dronedarone interaction in a kidney transplant recipient.,EM Tichy; AJ Medwid; EA Mills; RN Formica; S Kulkarni,2010,,0.5901584625244141,,
511,31863795,Adventitial injection delivery of nano-encapsulated sirolimus (Nanolimus) to injury-induced porcine femoral vessels to reduce luminal restenosis.,HY Ang; GM Xiong; SY Chaw; JL Phua; JCK Ng; PEH Wong; S Venkatraman; TT Chong; Y Huang,2020,Drug delivery systems; Nanocarriers; Peripheral artery disease; Sirolimus; Sustained release; Vascular restenosis,0.5875660181045532,,
512,24861504,"Focus on mTOR inhibitors and tacrolimus in renal transplantation: pharmacokinetics, exposure-response relationships, and clinical outcomes.",F Shihab; U Christians; L Smith; JR Wellen; B Kaplan,2014,Calcineurin inhibitors; Pharmacokinetics; Renal transplantation; Tacrolimus; Therapeutic drug monitoring; mTOR inhibitors,0.5844706296920776,,
513,10871329,Tissue distribution and clinical monitoring of the novel macrolide immunosuppressant SDZ-RAD and its metabolites in monkey lung transplant recipients: interaction with cyclosporine.,N Serkova; B Hausen; GJ Berry; W Jacobsen; LZ Benet; RE Morris; U Christians,2000,,0.584021270275116,,
514,24569835,Colocalized delivery of rapamycin and paclitaxel to tumors enhances synergistic targeting of the PI3K/Akt/mTOR pathway.,E Blanco; T Sangai; S Wu; A Hsiao; GU Ruiz-Esparza; CA Gonzalez-Delgado; FE Cara; S Granados-Principal; KW Evans; A Akcakanat; Y Wang; KA Do; F Meric-Bernstam; M Ferrari,2014,,0.5817800164222717,PMC4088997,
515,16778729,Beyond cyclosporine: a systematic review of limited sampling strategies for other immunosuppressants.,LS Ting; E Villeneuve; MH Ensom,2006,,0.5782959461212158,,
516,22844126,Phase II study of the safety and efficacy of temsirolimus in East Asian patients with advanced renal cell carcinoma.,Y Sun; S Rha; SH Lee; J Guo; T Ueda; S Qin; S Naito; M Cincotta; K Tokushige; H Akaza,2012,,0.5770030617713928,,
517,33356170,Intralacrimal Sustained Delivery of Rapamycin Shows Therapeutic Effects without Systemic Toxicity in a Mouse Model of Autoimmune Dacryoadenitis Characteristic of Sjögren's Syndrome.,Y Ju; MC Edman; H Guo; SR Janga; S Peddi; SG Louie; JA Junge; JA MacKay; SF Hamm-Alvarez,2021,,0.5765882134437561,PMC8015671,
518,26951309,"Randomized Open-Label Phase II Trial of Apitolisib (GDC-0980), a Novel Inhibitor of the PI3K/Mammalian Target of Rapamycin Pathway, Versus Everolimus in Patients With Metastatic Renal Cell Carcinoma.",T Powles; MR Lackner; S Oudard; B Escudier; C Ralph; JE Brown; RE Hawkins; D Castellano; BI Rini; MD Staehler; A Ravaud; W Lin; B O'Keeffe; Y Wang; S Lu; JM Spoerke; LY Huw; M Byrtek; R Zhu; JA Ware; RJ Motzer,2016,,0.575096845626831,PMC5569691,
519,23436212,Dual mTORC1 and mTORC2 inhibitor Palomid 529 penetrates the blood-brain barrier without restriction by ABCB1 and ABCG2.,F Lin; L Buil; D Sherris; JH Beijnen; O van Tellingen,2013,ABCB1; ABCG2; Palomid 529; blood-brain barrier; mTOR inhibitor,0.5736545324325562,,
520,18757332,"Pharmacodynamic-guided modified continuous reassessment method-based, dose-finding study of rapamycin in adult patients with solid tumors.",A Jimeno; MA Rudek; P Kulesza; WW Ma; J Wheelhouse; A Howard; Y Khan; M Zhao; H Jacene; WA Messersmith; D Laheru; RC Donehower; E Garrett-Mayer; SD Baker; M Hidalgo,2008,,0.5656828880310059,PMC2654371,
521,17705579,T-cell function monitoring in stable renal transplant patients treated with sirolimus monotherapy.,M Brunet; JM Campistol; F Diekmann; D Guillen; O Millán,2007,,0.5648618936538696,,
522,9840435,Quantitative analysis of sirolimus (Rapamycin) in blood by high-performance liquid chromatography-electrospray tandem mass spectrometry.,PJ Taylor; AG Johnson,1998,,0.5639244914054871,,
523,23455452,Synergistic interactions between sorafenib and everolimus in pancreatic cancer xenografts in mice.,DK Pawaskar; RM Straubinger; GJ Fetterly; BH Hylander; EA Repasky; WW Ma; WJ Jusko,2013,,0.5606333017349243,PMC3752659,
524,18381489,Prediction of pharmacokinetic drug-drug interactions using human hepatocyte suspension in plasma and cytochrome P450 phenotypic data. II. In vitro-in vivo correlation with ketoconazole.,C Lu; P Hatsis; C Berg; FW Lee; SK Balani,2008,,0.5522454380989075,,
525,20920162,Antitumour activity of a potent MEK inhibitor RDEA119/BAY 869766 combined with rapamycin in human orthotopic primary pancreatic cancer xenografts.,Q Chang; MS Chapman; JN Miner; DW Hedley,2010,,0.5512520670890808,PMC2955043,
526,25944843,A Nuclear Magnetic Resonance Spectroscopy as a Method for Evaluation of In Vivo Poly-l-Lactide Biodegradation Kinetics From Stent-Polymer Matrices: An Experimental Study Utilizing Porcine Model of In-Stent Restenosis.,B Orlik; PP Buszman; A Krauze; P Gąsior; P Desperak; J Pająk; J Kasperczyk; A Janas; M Jelonek; G Handzlik-Orlik; PE Buszman; K Milewski,2016,NMR spectroscopy; biodegradable polymer; coronary stents; porcine model; sirolimus-eluting stent,0.5484573245048523,,
527,31752553,Preparation and study of two kinds of ophthalmic nano-preparations of everolimus.,Z Tang; L Yin; Y Zhang; W Yu; Q Wang; Z Zhan,2019,Everolimus; micelles; nanosuspension; pharmacokinetics,0.5457029938697815,PMC6882435,PK - Table 4 | Study Population - None
528,25358900,Pharmacokinetics of therapeutic Tregs.,Q Tang,2014,,0.5427129864692688,,
529,21839257,Factors that affect concentrations of cyclosporine during the induction period of kidney transplantation: multivariate analysis.,P Troncoso; AM Ortiz; S Vilches,2011,,0.5423572659492493,,
530,33753454,"Adjuvant Sirolimus Does Not Improve Outcome in Pet Dogs Receiving Standard-of-Care Therapy for Appendicular Osteosarcoma: A Prospective, Randomized Trial of 324 Dogs.",AK LeBlanc; CN Mazcko; A Cherukuri; EP Berger; WC Kisseberth; ME Brown; SE Lana; K Weishaar; BK Flesner; JN Bryan; DM Vail; JH Burton; JL Willcox; AJ Mutsaers; JP Woods; NC Northrup; C Saba; KM Curran; H Leeper; H Wilson-Robles; BG Wustefeld-Janssens; S Lindley; AN Smith; N Dervisis; S Klahn; ML Higginbotham; RM Wouda; E Krick; JA Mahoney; CA London; LG Barber; CE Balkman; AL McCleary-Wheeler; SE Suter; O Martin; A Borgatti; K Burgess; MO Childress; JL Fidel; SD Allstadt; DL Gustafson; LE Selmic; C Khanna; TM Fan,2021,,0.5397779941558838,PMC8172450,
531,20797855,PKI-179: an orally efficacious dual phosphatidylinositol-3-kinase (PI3K)/mammalian target of rapamycin (mTOR) inhibitor.,AM Venkatesan; Z Chen; O dos Santos; C Dehnhardt; ED Santos; S Ayral-Kaloustian; R Mallon; I Hollander; L Feldberg; J Lucas; K Yu; I Chaudhary; TS Mansour,2010,,0.5395352244377136,,
532,33277457,Sirolimus Dose Requirement in Kidney Transplant Recipients in Iran.,G Ghasemi; S Shahidi; Z Farajzadegan; S Shahidi; M Mohammadi,2020,,0.539426326751709,,
533,27494885,Bromodomain inhibitor OTX015 (MK-8628) combined with targeted agents shows strong in vivo antitumor activity in lymphoma.,E Gaudio; C Tarantelli; M Ponzoni; E Odore; K Rezai; E Bernasconi; L Cascione; A Rinaldi; A Stathis; E Riveiro; E Cvitkovic; E Zucca; F Bertoni,2016,BET inhibitor; everolimus; ibrutinib; rituximab; vorinostat,0.5372170209884644,PMC5295419,
534,26364551,A Randomised Phase 2 Study of AZD2014 Versus Everolimus in Patients with VEGF-Refractory Metastatic Clear Cell Renal Cancer.,T Powles; M Wheater; O Din; T Geldart; E Boleti; A Stockdale; S Sundar; A Robinson; I Ahmed; A Wimalasingham; W Burke; SJ Sarker; S Hussain; C Ralph,2016,Renal cancer; Survival; TORC2; mTOR,0.534974992275238,,
535,15575918,Therapeutic drug monitoring for everolimus in heart transplant recipients based on exposure-effect modeling.,RC Starling; JM Hare; P Hauptman; KR McCurry; HW Mayer; JM Kovarik; H Schmidli,2004,,0.5334439277648926,,
536,10194039,Suppression of acute rejection in allogeneic rat lung transplantation: a study of the efficacy and pharmacokinetics of rapamycin derivative (SDZ RAD) used alone and in combination with a microemulsion formulation of cyclosporine.,B Hausen; K Boeke; GJ Berry; IT Segarra; U Christians; RE Morris,1999,,0.5288650989532471,,
537,30323313,Impact of single nucleotide polymorphisms on P450 oxidoreductase and peroxisome proliferator-activated receptor alpha on tacrolimus pharmacokinetics in renal transplant recipients.,S Si; Z Wang; H Yang; Z Han; J Tao; H Chen; K Wang; M Guo; R Tan; JF Wei; M Gu,2019,,0.5275402665138245,,
538,17722509,Nanomedicines in renal transplant rejection--focus on sirolimus.,LJ Shen; FL Wu,2007,,0.52692711353302,PMC2673820,PK - None | Study Population - None
539,22797386,Novel agents and new combination treatments on phase I studies on solid tumors and pancreatic cancer.,AS Strimpakos; KN Syrigos; MW Saif,2012,,0.5244149565696716,,
540,30830337,Targeted and global pharmacometabolomics in everolimus-based immunosuppression: association of co-medication and lysophosphatidylcholines with dose requirement.,D Lesche; V Sigurdardottir; AB Leichtle; CT Nakas; U Christians; L Englberger; M Fiedler; CR Largiadèr; P Mohacsi; J Sistonen,2017,Dose requirement; Everolimus metabolism; Heart transplantation; Pharmacometabolomics,0.5226112604141235,,
541,30906563,Long-term relationship between everolimus blood concentration and clinical outcomes in Japanese patients with metastatic renal cell carcinoma: a prospective study.,S Takasaki; H Yamaguchi; Y Kawasaki; M Kikuchi; M Tanaka; A Ito; N Mano,2019,Everolimus; Pharmacokinetics; Renal cell carcinoma; Therapeutic drug monitoring; mTOR,0.5218610167503357,PMC6413453,
542,28109945,Discovery of a series of N-(5-(quinolin-6-yl)pyridin-3-yl)benzenesulfonamides as PI3K/mTOR dual inhibitors.,J Zhang; X Lv; X Ma; Y Hu,2017,Cancer; Inhibitor; PI3K; mTOR,0.5178475379943848,,
543,11523724,Clinical pharmacokinetics of sirolimus.,K Mahalati; BD Kahan,2001,,0.5172237157821655,,
544,34819851,Optimization of Initial Dose Regimen for Sirolimus in Pediatric Patients With Lymphangioma.,"Chen, Xiao, Wang, Dongdong, Wang, Guangfei, Huang, Yidie, Yu, Xin, Lu, Jinmiao, Zhai, Xiaowen, Xu, Hong, Li, Zhiping",2021,"initial dose regimen, lymphangioma, optimization, pediatric, sirolimus",0.8829255700111389,PMC8606893,PK - TABLE 2 | Study Population - TABLE 1
545,34957601,Effective low-dose sirolimus regimen for kaposiform haemangioendothelioma with Kasabach-Merritt phenomenon in young infants.,"Harbers, Veroniek E M, van der Salm, Nathalie, Pegge, Sjoert A H, van der Vleuten, Carine J M, Verhoeven, Bas H, Vrancken, Sabine L A G, Schultze Kool, Leo J, Fuijkschot, Joris, Te Loo, D Maroeska M W M",2022,"Kasabach-Merritt phenomenon, kaposiform haemangioendothelioma, sirolimus, vascular tumour",0.5911946892738342,PMC9303919,PK - None | Study Population - TABLE 1
546,35234223,A gold-based immunochromatographic strip for the detection of sirolimus in human whole blood.,"Jiang, Xiaoqian, Xu, Xinxin, Zeng, Lu, Song, Shanshan, Xu, Liguang, Kuang, Hua, Liu, Liqiang, Xu, Chuanlai",2022,,0.6174682378768921,,
547,35631669,"Targeting Peptide, Fluorescent Reagent Modified Magnetic Liposomes Coated with Rapamycin Target Early Atherosclerotic Plaque and Therapy.","Huang, Chen, Huang, Wentao, Zhang, Lifen, Zhang, Chunyu, Zhou, Chengqian, Wei, Wei, Li, Yongsheng, Zhou, Quan, Chen, Wenli, Tang, Yukuan",2022,"MRI, Rap/Fe3O4@VHP-Lipo, VCAM-1, bimodal imaging, early atherosclerosis, rapamycin",0.7826897501945496,PMC9146689,
548,35774599,UPLC-MS/MS Technology for the Quantitative Methodology and Pharmacokinetic Analysis of Voxtalisib in Rat Plasma.,"Li, Qingqing, Liu, Ya-Nan, Wang, Jing, Hu, Yingying, Hu, Jinyu, Xu, Ren-Ai, Shao, Liu, Chen, Lianguo",2022,"UPLC-MS/MS technology, pharmacokinetic analysis, quantitative methodology, rat plasma, voxtalisib",0.978543221950531,PMC9237521,PK - TABLE 4 | Study Population - None
549,35846221,"Phase Ib study of combinations of avadomide (CC-122), CC-223, CC-292, and rituximab in patients with relapsed/refractory diffuse large B-cell lymphoma.","Ribrag, Vincent, Chavez, Julio C, Boccomini, Carola, Kaplan, Jason, Chandler, Jason C, Santoro, Armando, Corradini, Paolo, Flinn, Ian W, Advani, Ranjana, Cassier, Philippe A, Sangha, Randeep, Kenkre, Vaishalee P, Isufi, Iris, Uttamsingh, Shailaja, Hagner, Patrick R, Gandhi, Anita K, Shen, Frank, Michelliza, Sophie, Haeske, Harald, Hege, Kristen, Pourdehnad, Michael, Kuruvilla, John",2022,"new drug development, non-Hodgkin lymphoma, phase 1 clinical trials",0.6020861864089966,PMC9176062,PK - None | Study Population - TABLE 1
550,35863592,Rat synovial tissue and blood rapamycin pharmacokinetics after intra-articular injection of free solution or nanoparticles vs free rapamycin intravenous shot.,"Pape, Elise, Pinzano, Astrid, Henrionnet, Christel, Scala-Bertola, Julien, Gillet, Pierre, Gambier, Nicolas",2022,,0.6949563026428223,,
551,35935636,Five-year comparative study of thin-strut rapamycin-eluting bioabsorbable scaffold with metallic drug-eluting stent in porcine coronary artery.,"Liu, Yaokun, Zheng, Bo, Zhang, Bin, Ndondo-Lay, Robert, Nie, Fangfang, Tang, Naijie, Miao, Yongsheng, Li, Jianping, Huo, Yong",2022,"bioabsorbable scaffold, coronary disease, histopathology, optical coherence tomography, swine model",0.7325330972671509,PMC9355424,PK - None | Study Population - None
552,36004935,Population pharmacokinetics of everolimus in adult liver transplant patients: Comparison to tacrolimus disposition and extrapolation to pediatrics.,"Itohara, Kotaro, Yano, Ikuko, Nakagawa, Shunsaku, Sugimoto, Mitsuhiro, Hirai, Machiko, Yonezawa, Atsushi, Imai, Satoshi, Nakagawa, Takayuki, Hira, Daiki, Ito, Takashi, Hata, Koichiro, Hatano, Etsuro, Terada, Tomohiro, Matsubara, Kazuo",2022,,0.8346235156059265,PMC9652441,PK - TABLE 2 | Study Population - TABLE 1
553,36188573,Initial sirolimus dosage recommendations for pediatric patients with PIK3CD mutation-related immunodeficiency disease.,"Chen, Xiao, Wang, Jinglin, Lan, Jianger, Ge, Xilin, Xu, Hong, Zhang, Yu, Li, Zhiping",2022,"PIK3CD mutation, immunodeficiency disease, initial dosages recommendation, pediatric patients, sirolimus",0.7836294770240784,PMC9515533,PK - TABLE 2 | Study Population - TABLE 1
